0.0	0.06372784977941001	0.05598106828190782	0.0648786568693183	0.08619277374003702	0.07338823597832449	0.07088390499654344	0.08805323622066	0.057547058786381736	0.05617149866564462	0.07312959910278027	0.05718252066935979	0.0706457849721836	0.08610044908088424	0.061549419532878756	0.053742936199201154	0.06077947620243509	0.0628965391796698	0.08692330930359768	0.0806947059136067
0.0	0.0	0.05247617617216951	0.05699663457047178	0.07167001919243815	0.05427031411484141	0.05903221819470134	0.06151192160031536	0.05491224207096833	0.05509294723272964	0.05202464184275215	0.05923460473270853	0.0566913120270669	0.06552386374187828	0.07375835088408712	0.06706533880795837	0.06917233665535744	0.054891207963239784	0.06985872314886794	0.09324271587465914
0.0	0.0	0.0	0.05990354888329985	0.07818100910836917	0.061813097171892706	0.0613074516812309	0.07096943324016872	0.05884778804908166	0.05389445556339163	0.061835845021162024	0.05331096085511458	0.061813889592548424	0.07925930039846854	0.0593669990121978	0.058574702098550625	0.06560385259664846	0.060693493185581246	0.07371528509679369	0.07863195319389658
0.0	0.0	0.0	0.0	0.07224527145601688	0.061030819930385526	0.07572244978283504	0.06264906087163007	0.0562256832181537	0.0622376803315432	0.06838610656577063	0.06914731033878832	0.0674843324744417	0.0729554396741718	0.061982129611146235	0.06145267944076944	0.06040788623705691	0.059062143396040226	0.07723069767480062	0.0773053951981687
0.0	0.0	0.0	0.0	0.0	0.06384595236385149	0.06716845202490766	0.07259023115768709	0.06557653699087473	0.06350347547832824	0.06974794678592826	0.06954470410237619	0.06468287961846102	0.0684314252009078	0.07306580333303711	0.07427211706390717	0.07609362372220943	0.085954518774928	0.0880415914303802	0.12236285417513026
0.0	0.0	0.0	0.0	0.0	0.0	0.05120720074455036	0.0677946723601879	0.055649597682412726	0.05770122297305298	0.050422544436497685	0.060846738496637624	0.055234693066197396	0.05063784007469249	0.06608729520506516	0.0721887720409936	0.08140343919426749	0.06043258225291541	0.0630845348510026	0.10950893547812361
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08248352771709028	0.061569384893178716	0.05433267825951386	0.05671866149338049	0.06547876886958773	0.0595433129352643	0.06793151698404278	0.07149285674016756	0.07534170990699836	0.08479664676977985	0.07048474152327765	0.0761185958624754	0.11853133892128537
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06685368362071022	0.0688889192057339	0.07550319020010668	0.06600426191055503	0.06753223957409862	0.06612137810090239	0.07586124366120654	0.07221925718975072	0.08203611388744643	0.08133555068049862	0.08769448882883774	0.105598758994814
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056886917416753266	0.06104602606258652	0.05775468656342524	0.04958486263381056	0.059956749218090556	0.07083644357103394	0.06031687680826741	0.0690611528824965	0.06327991959671692	0.0729790475109862	0.08571533136615658
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06162923345584774	0.05302214706962647	0.06554445807113356	0.07733773190087517	0.06200290977108199	0.05849601561728503	0.05921655438633135	0.06934227799788252	0.07445668828590267	0.09404208154097105
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06871095060936896	0.06062806134700808	0.07134200331763468	0.07392420315671076	0.075387712144228	0.08205031110560024	0.062293567517929194	0.06772473440515764	0.11394039388624849
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06597414204208986	0.07019135593343986	0.060625056661460563	0.06204811510352698	0.07324450301502312	0.06782891680270188	0.06804811711338875	0.0842573628675552
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060918813066498316	0.07818405232392553	0.06783760584240953	0.07703346996621237	0.06663171690293326	0.07748613024666268	0.12100017616218568
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06845766716072978	0.08760729442777947	0.0919778425856396	0.06651556980646117	0.07643139678478234	0.12321419171364384
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061953483972854516	0.06242628763565497	0.060034241270027836	0.081600973760227	0.08493863478387506
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054196253551595686	0.061260746689622295	0.09161210002832687	0.07174431225521609
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06881853335741484	0.08393767892233794	0.07673413916391897
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07747509352815564	0.08372051768545759
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10446240401627066
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
